Code,Name,MP1,MP2,MP3,LP1,LP2,LP3
S01,Alice,S05,S07,S02,S10,S14,S11
S02,Bob,S01,S03,S07,S12,S15,S09
S03,Charlie,S05,S02,S04,S11,S13,S01
S04,Diana,S07,S05,S06,S14,S10,S12
S05,Eve,S01,S04,S07,S09,S11,S13
S06,Frank,S04,S08,S15,S02,S01,S10
S07,Grace,S01,S05,S02,S13,S12,S14
S08,Henry,S06,S10,S09,S03,S05,S07
S09,Ivy,S15,S08,S05,S01,S02,S06
S10,Jack,S08,S11,S06,S04,S07,S01
S11,Kate,S10,S03,S12,S05,S01,S02
S12,Leo,S11,S13,S14,S02,S07,S04
S13,Mia,S12,S14,S15,S03,S05,S07
S14,Noah,S13,S12,S04,S01,S02,S06
S15,Olivia,S09,S06,S13,S02,S01,S08